name,row,anio,entidad_universitaria,programa_educativo_vigente,total
422 PE que requieren PP-731 - 2020 - CUCBA,731,2020,CUCBA,Licenciatura en Agronegocios,1
422 PE que requieren PP-732 - 2020 - CUCBA,732,2020,CUCBA,Licenciatura en Ciencias de los Alimentos,1
422 PE que requieren PP-733 - 2020 - CUCBA,733,2020,CUCBA,Licenciatura en Medicina Veterinaria,1
422 PE que requieren PP-734 - 2020 - CUCBA,734,2020,CUCBA,Licenciatura en Biología,1
422 PE que requieren PP-735 - 2020 - CUCBA,735,2020,CUCBA,Licenciatura en Ingeniero Agrónomo,1
422 PE que requieren PP-736 - 2020 - CUCEA,736,2020,CUCEA,Licenciatura en Administración,1
422 PE que requieren PP-737 - 2020 - CUCEA,737,2020,CUCEA,Licenciatura en Administración Financiera y Sistemas,1
422 PE que requieren PP-738 - 2020 - CUCEA,738,2020,CUCEA,Licenciatura en Administración Gubernamental y Políticas Públicas,1
422 PE que requieren PP-739 - 2020 - CUCEA,739,2020,CUCEA,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-740 - 2020 - CUCEA,740,2020,CUCEA,Licenciatura en Economía,1
422 PE que requieren PP-741 - 2020 - CUCEA,741,2020,CUCEA,Licenciatura en Gestión de Negocios Gastronómicos,1
422 PE que requieren PP-742 - 2020 - CUCEA,742,2020,CUCEA,Licenciatura en Gestión y Economía Ambiental,1
422 PE que requieren PP-743 - 2020 - CUCEA,743,2020,CUCEA,Licenciatura en Mercadotecnia,1
422 PE que requieren PP-744 - 2020 - CUCEA,744,2020,CUCEA,Licenciatura en Negocios Internacionales,1
422 PE que requieren PP-745 - 2020 - CUCEA,745,2020,CUCEA,Licenciatura en Recursos Humanos,1
422 PE que requieren PP-746 - 2020 - CUCEA,746,2020,CUCEA,Licenciatura en Relaciones Públicas y Comunicación,1
422 PE que requieren PP-747 - 2020 - CUCEA,747,2020,CUCEA,Licenciatura en Tecnologías de la Información,1
422 PE que requieren PP-748 - 2020 - CUCEA,748,2020,CUCEA,Licenciatura en Turismo,1
422 PE que requieren PP-749 - 2020 - CUCEA,749,2020,CUCEA,Ingeniería en Negocios,1
422 PE que requieren PP-750 - 2020 - CUCEI,750,2020,CUCEI,Ingeniería Civil,1
422 PE que requieren PP-751 - 2020 - CUCEI,751,2020,CUCEI,Licenciatura en Ingeniería en Alimentos y Biotecnología,1
422 PE que requieren PP-752 - 2020 - CUCEI,752,2020,CUCEI,Ingeniería en Computación,1
422 PE que requieren PP-753 - 2020 - CUCEI,753,2020,CUCEI,Ingeniería en Comunicaciones e Electrónica,1
422 PE que requieren PP-754 - 2020 - CUCEI,754,2020,CUCEI,Ingeniería Industrial,1
422 PE que requieren PP-755 - 2020 - CUCEI,755,2020,CUCEI,Ingeniería Informática,1
422 PE que requieren PP-756 - 2020 - CUCEI,756,2020,CUCEI,Ingeniería Mecánica Eléctrica,1
422 PE que requieren PP-757 - 2020 - CUCEI,757,2020,CUCEI,Ingeniería Química,1
422 PE que requieren PP-758 - 2020 - CUCEI,758,2020,CUCEI,Licenciatura en Ciencia de Materiales,1
422 PE que requieren PP-759 - 2020 - CUCEI,759,2020,CUCEI,Licenciatura en Física,1
422 PE que requieren PP-760 - 2020 - CUCEI,760,2020,CUCEI,Licenciatura en Matemáticas,1
422 PE que requieren PP-761 - 2020 - CUCEI,761,2020,CUCEI,Licenciatura en Química,1
422 PE que requieren PP-762 - 2020 - CUCEI,762,2020,CUCEI,Licenciatura en Químico Farmacéutico Biólogo,1
422 PE que requieren PP-763 - 2020 - CUCEI,763,2020,CUCEI,Ingeniería Biomédica,1
422 PE que requieren PP-764 - 2020 - CUCEI,764,2020,CUCEI,Ingeniería Robótica,1
422 PE que requieren PP-765 - 2020 - CUCS,765,2020,CUCS,Licenciatura en Cirujano Dentista ,1
422 PE que requieren PP-766 - 2020 - CUCS,766,2020,CUCS,Licenciatura en Psicología,1
422 PE que requieren PP-767 - 2020 - CUCS,767,2020,CUCS,Licenciatura en Cultura Física y Deportes,1
422 PE que requieren PP-768 - 2020 - CUCS,768,2020,CUCS,"Médico, Cirujano y Partero",1
422 PE que requieren PP-769 - 2020 - CUCS,769,2020,CUCS,Licenciatura en Nutrición,1
422 PE que requieren PP-770 - 2020 - CUCS,770,2020,CUCS,Licenciatura en Enfermería,1
422 PE que requieren PP-771 - 2020 - CUCS,771,2020,CUCS,Licenciatura en Enfermería en la modalidad a distancia,1
422 PE que requieren PP-772 - 2020 - CUCS,772,2020,CUCS,Licenciatura en Ciencias Forenses,1
422 PE que requieren PP-773 - 2020 - CUCS,773,2020,CUCS,Licenciatura en Podología,1
422 PE que requieren PP-774 - 2020 - CUCS,774,2020,CUCS,Nivelación de la Licenciatura en Enfermería en la modalidad a distancia,1
422 PE que requieren PP-775 - 2020 - CUCS,775,2020,CUCS,Técnico Superior en Enfermería,1
422 PE que requieren PP-776 - 2020 - CUCS,776,2020,CUCS,Técnico Superior Universitario en Radiología e Imagen,1
422 PE que requieren PP-777 - 2020 - CUCS,777,2020,CUCS,Técnico Superior Universitario en Prótesis Dental,1
422 PE que requieren PP-778 - 2020 - CUCS,778,2020,CUCS,"Técnico Superior Universitario en Emergencias, Seguridad Laboral y Rescates",1
422 PE que requieren PP-779 - 2020 - CUCS,779,2020,CUCS,Técnico Superior Universitario en Terapia Física,1
422 PE que requieren PP-780 - 2020 - CUCS,780,2020,CUCS,Técnico Superior Universitario en Terapia Respiratoria,1
422 PE que requieren PP-781 - 2020 - CUCSH,781,2020,CUCSH,Licenciatura en Antropología,1
422 PE que requieren PP-782 - 2020 - CUCSH,782,2020,CUCSH,Licenciatura en Comunicación Pública,1
422 PE que requieren PP-783 - 2020 - CUCSH,783,2020,CUCSH,Licenciatura en Criminología,1
422 PE que requieren PP-784 - 2020 - CUCSH,784,2020,CUCSH,Licenciatura en Derecho,1
422 PE que requieren PP-785 - 2020 - CUCSH,785,2020,CUCSH,Licenciatura en Didáctica del Francés como Lengua Extranjera,1
422 PE que requieren PP-786 - 2020 - CUCSH,786,2020,CUCSH,Licenciatura en Docencia del Inglés como Lengua Extranjera,1
422 PE que requieren PP-787 - 2020 - CUCSH,787,2020,CUCSH,Licenciatura en Sociología,1
422 PE que requieren PP-788 - 2020 - CUCSH,788,2020,CUCSH,Licenciatura en Estudios Políticos y de Gobierno,1
422 PE que requieren PP-789 - 2020 - CUCSH,789,2020,CUCSH,Licenciatura en Filosofía,1
422 PE que requieren PP-790 - 2020 - CUCSH,790,2020,CUCSH,Licenciatura en Geografía,1
422 PE que requieren PP-791 - 2020 - CUCSH,791,2020,CUCSH,Licenciatura en Historia,1
422 PE que requieren PP-792 - 2020 - CUCSH,792,2020,CUCSH,Licenciatura en Letras Hispánicas,1
422 PE que requieren PP-793 - 2020 - CUCSH,793,2020,CUCSH,Licenciatura en Trabajo Social,1
422 PE que requieren PP-794 - 2020 - CUCSH,794,2020,CUCSH,Licenciatura en Relaciones Internacionales,1
422 PE que requieren PP-795 - 2020 - CUALTOS,795,2020,CUALTOS,Licenciatura en Psicología ,1
422 PE que requieren PP-796 - 2020 - CUALTOS,796,2020,CUALTOS,Licenciatura en Nutrición,1
422 PE que requieren PP-797 - 2020 - CUALTOS,797,2020,CUALTOS,Licenciatura en Negocios Internacionales,1
422 PE que requieren PP-798 - 2020 - CUALTOS,798,2020,CUALTOS,Licenciatura en Sistemas Pecuarios,1
422 PE que requieren PP-799 - 2020 - CUALTOS,799,2020,CUALTOS,Licenciatura en Médico Veterinario Zootecnista,1
422 PE que requieren PP-800 - 2020 - CUALTOS,800,2020,CUALTOS,Ingeniería Agroindustrial,1
422 PE que requieren PP-801 - 2020 - CUALTOS,801,2020,CUALTOS,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-802 - 2020 - CUALTOS,802,2020,CUALTOS,Licenciatura en Administración,1
422 PE que requieren PP-803 - 2020 - CUALTOS,803,2020,CUALTOS,Abogado,1
422 PE que requieren PP-804 - 2020 - CUALTOS,804,2020,CUALTOS,Médico Cirujano y Partero,1
422 PE que requieren PP-805 - 2020 - CUCIÉNEGA,805,2020,CUCIÉNEGA,Abogado,1
422 PE que requieren PP-806 - 2020 - CUCIÉNEGA,806,2020,CUCIÉNEGA,Ingeniería Industrial,1
422 PE que requieren PP-807 - 2020 - CUCIÉNEGA,807,2020,CUCIÉNEGA,Ingeniería Química,1
422 PE que requieren PP-808 - 2020 - CUCIÉNEGA,808,2020,CUCIÉNEGA,Licenciatura en Administración,1
422 PE que requieren PP-809 - 2020 - CUCIÉNEGA,809,2020,CUCIÉNEGA,Licenciatura en Agronegocios,1
422 PE que requieren PP-810 - 2020 - CUCIÉNEGA,810,2020,CUCIÉNEGA,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-811 - 2020 - CUCIÉNEGA,811,2020,CUCIÉNEGA,Licenciatura en Mercadotecnia,1
422 PE que requieren PP-812 - 2020 - CUCIÉNEGA,812,2020,CUCIÉNEGA,Licenciatura en Negocios Internacionales,1
422 PE que requieren PP-813 - 2020 - CUCIÉNEGA,813,2020,CUCIÉNEGA,Licenciatura en Periodismo,1
422 PE que requieren PP-814 - 2020 - CUCIÉNEGA,814,2020,CUCIÉNEGA,Licenciatura en Psicología,1
422 PE que requieren PP-815 - 2020 - CUCIÉNEGA,815,2020,CUCIÉNEGA,Licenciatura en Químico Farmacéutico Biólogo,1
422 PE que requieren PP-816 - 2020 - CUCIÉNEGA,816,2020,CUCIÉNEGA,Licenciatura en Recursos Humanos,1
422 PE que requieren PP-817 - 2020 - CUCOSTA,817,2020,CUCOSTA,Abogado,1
422 PE que requieren PP-818 - 2020 - CUCOSTA,818,2020,CUCOSTA,Licenciatura en Administración,1
422 PE que requieren PP-819 - 2020 - CUCOSTA,819,2020,CUCOSTA,Licenciatura en Arquitectura,1
422 PE que requieren PP-820 - 2020 - CUCOSTA,820,2020,CUCOSTA,Licenciatura en Biología,1
422 PE que requieren PP-821 - 2020 - CUCOSTA,821,2020,CUCOSTA,Licenciatura en Ciencias y Artes Culinarias,1
422 PE que requieren PP-822 - 2020 - CUCOSTA,822,2020,CUCOSTA,Licenciatura en Contaduría Publica,1
422 PE que requieren PP-823 - 2020 - CUCOSTA,823,2020,CUCOSTA,Licenciatura en Cultura Física y Deportes1,1
422 PE que requieren PP-824 - 2020 - CUCOSTA,824,2020,CUCOSTA,Licenciatura en Enfermería,1
422 PE que requieren PP-825 - 2020 - CUCOSTA,825,2020,CUCOSTA,Licenciatura en Ingeniería Civil ,1
422 PE que requieren PP-826 - 2020 - CUCOSTA,826,2020,CUCOSTA,Licenciatura en Ingeniería en Comunicación Multimedia,1
422 PE que requieren PP-827 - 2020 - CUCOSTA,827,2020,CUCOSTA,Licenciatura en Ingeniería en Telemática,1
422 PE que requieren PP-828 - 2020 - CUCOSTA,828,2020,CUCOSTA,Licenciatura en Ingeniería en Videojuegos,1
422 PE que requieren PP-829 - 2020 - CUCOSTA,829,2020,CUCOSTA,Licenciatura en Nutrición ,1
422 PE que requieren PP-830 - 2020 - CUCOSTA,830,2020,CUCOSTA,Licenciatura en Psicología,1
422 PE que requieren PP-831 - 2020 - CUCOSTA,831,2020,CUCOSTA,Licenciatura en Turismo,1
422 PE que requieren PP-832 - 2020 - CUCOSTA,832,2020,CUCOSTA,Médico Cirujano y Partero,1
422 PE que requieren PP-833 - 2020 - CUCOSTASUR,833,2020,CUCOSTASUR,Abogado,1
422 PE que requieren PP-834 - 2020 - CUCOSTASUR,834,2020,CUCOSTASUR,Ingeniería de Procesos y Comercio Internacional,1
422 PE que requieren PP-835 - 2020 - CUCOSTASUR,835,2020,CUCOSTASUR,Ingeniería en Obras y Servicios,1
422 PE que requieren PP-836 - 2020 - CUCOSTASUR,836,2020,CUCOSTASUR,Ingeniería en Recursos Naturales y Agropecuarios,1
422 PE que requieren PP-837 - 2020 - CUCOSTASUR,837,2020,CUCOSTASUR,Ingeniería Mecatrónica,1
422 PE que requieren PP-838 - 2020 - CUCOSTASUR,838,2020,CUCOSTASUR,Ingeniero Agrónomo,1
422 PE que requieren PP-839 - 2020 - CUCOSTASUR,839,2020,CUCOSTASUR,Licenciatura en Administración,1
422 PE que requieren PP-840 - 2020 - CUCOSTASUR,840,2020,CUCOSTASUR,Licenciatura en Biología Marina,1
422 PE que requieren PP-841 - 2020 - CUCOSTASUR,841,2020,CUCOSTASUR,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-842 - 2020 - CUCOSTASUR,842,2020,CUCOSTASUR,Licenciatura en Enfermería,1
422 PE que requieren PP-843 - 2020 - CUCOSTASUR,843,2020,CUCOSTASUR,Licenciatura en Nutrición,1
422 PE que requieren PP-844 - 2020 - CUCOSTASUR,844,2020,CUCOSTASUR,Licenciatura en Turismo,1
422 PE que requieren PP-845 - 2020 - CULAGOS,845,2020,CULAGOS,Abogado,1
422 PE que requieren PP-846 - 2020 - CULAGOS,846,2020,CULAGOS,Abogado Semiescolarizado,1
422 PE que requieren PP-847 - 2020 - CULAGOS,847,2020,CULAGOS,Ingeniería Bioquímica,1
422 PE que requieren PP-848 - 2020 - CULAGOS,848,2020,CULAGOS,Ingeniería en Administración Industrial,1
422 PE que requieren PP-849 - 2020 - CULAGOS,849,2020,CULAGOS,Ingeniería en Electrónica y Computación,1
422 PE que requieren PP-850 - 2020 - CULAGOS,850,2020,CULAGOS,Ingeniería Industrial,1
422 PE que requieren PP-851 - 2020 - CULAGOS,851,2020,CULAGOS,Ingeniería Mecatrónica,1
422 PE que requieren PP-852 - 2020 - CULAGOS,852,2020,CULAGOS,Ingeniería Mecánica Eléctrica,1
422 PE que requieren PP-853 - 2020 - CULAGOS,853,2020,CULAGOS,Ingeniería en Videojuegos,1
422 PE que requieren PP-854 - 2020 - CULAGOS,854,2020,CULAGOS,Licenciatura en Administración,1
422 PE que requieren PP-855 - 2020 - CULAGOS,855,2020,CULAGOS,Licenciatura en Periodismo,1
422 PE que requieren PP-856 - 2020 - CULAGOS,856,2020,CULAGOS,Licenciatura en Humanidades,1
422 PE que requieren PP-857 - 2020 - CULAGOS,857,2020,CULAGOS,Licenciatura en Psicología,1
422 PE que requieren PP-858 - 2020 - CULAGOS,858,2020,CULAGOS,Licenciatura en Tecnologías de la Información,1
422 PE que requieren PP-859 - 2020 - CUNORTE,859,2020,CUNORTE,Licenciatura en Turismo,1
422 PE que requieren PP-860 - 2020 - CUNORTE,860,2020,CUNORTE,Licenciatura en Agronegocios,1
422 PE que requieren PP-861 - 2020 - CUNORTE,861,2020,CUNORTE,Ingeniería Mecánica Eléctrica,1
422 PE que requieren PP-862 - 2020 - CUNORTE,862,2020,CUNORTE,Ingeniería en Electrónica y Computación,1
422 PE que requieren PP-863 - 2020 - CUNORTE,863,2020,CUNORTE,Ingeniería en Telemática,1
422 PE que requieren PP-864 - 2020 - CUNORTE,864,2020,CUNORTE,Licenciatura en Enfermería,1
422 PE que requieren PP-865 - 2020 - CUNORTE,865,2020,CUNORTE,Licenciatura en Nutrición,1
422 PE que requieren PP-866 - 2020 - CUNORTE,866,2020,CUNORTE,Licenciatura en Psicología,1
422 PE que requieren PP-867 - 2020 - CUNORTE,867,2020,CUNORTE,Abogado,1
422 PE que requieren PP-868 - 2020 - CUNORTE,868,2020,CUNORTE,Licenciatura en Antropología,1
422 PE que requieren PP-869 - 2020 - CUNORTE,869,2020,CUNORTE,Licenciatura en Administración,1
422 PE que requieren PP-870 - 2020 - CUNORTE,870,2020,CUNORTE,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-871 - 2020 - CUSUR,871,2020,CUSUR,Abogado,1
422 PE que requieren PP-872 - 2020 - CUSUR,872,2020,CUSUR,Ingeniería en Sistemas Biológicos,1
422 PE que requieren PP-873 - 2020 - CUSUR,873,2020,CUSUR,Ingeniería en Telemática,1
422 PE que requieren PP-874 - 2020 - CUSUR,874,2020,CUSUR,Licenciatura en Agrobiotecnología,1
422 PE que requieren PP-875 - 2020 - CUSUR,875,2020,CUSUR,Licenciatura en Agronegocios,1
422 PE que requieren PP-876 - 2020 - CUSUR,876,2020,CUSUR,Licenciatura en Cultura Física y Deportes,1
422 PE que requieren PP-877 - 2020 - CUSUR,877,2020,CUSUR,Licenciatura en Desarrollo Turístico Sustentable,1
422 PE que requieren PP-878 - 2020 - CUSUR,878,2020,CUSUR,Licenciatura en Enfermería,1
422 PE que requieren PP-879 - 2020 - CUSUR,879,2020,CUSUR,Licenciatura en Letras Hispánicas,1
422 PE que requieren PP-880 - 2020 - CUSUR,880,2020,CUSUR,Licenciatura en Medicina Veterinaria y Zootecnia,1
422 PE que requieren PP-881 - 2020 - CUSUR,881,2020,CUSUR,Licenciatura en Negocios Internacionales,1
422 PE que requieren PP-882 - 2020 - CUSUR,882,2020,CUSUR,Licenciatura en Nutrición,1
422 PE que requieren PP-883 - 2020 - CUSUR,883,2020,CUSUR,Licenciatura en Periodismo,1
422 PE que requieren PP-884 - 2020 - CUSUR,884,2020,CUSUR,Licenciatura en Psicología,1
422 PE que requieren PP-885 - 2020 - CUSUR,885,2020,CUSUR,"Licenciatura en Seguridad Laboral, Protección Civil y Emergencia",1
422 PE que requieren PP-886 - 2020 - CUSUR,886,2020,CUSUR,Licenciatura en Trabajo Social,1
422 PE que requieren PP-887 - 2020 - CUSUR,887,2020,CUSUR,Médico Cirujano y Partero,1
422 PE que requieren PP-888 - 2020 - CUTONALÁ,888,2020,CUTONALÁ,Abogado,1
422 PE que requieren PP-889 - 2020 - CUTONALÁ,889,2020,CUTONALÁ,Ingeniería en Ciencias Computacionales,1
422 PE que requieren PP-890 - 2020 - CUTONALÁ,890,2020,CUTONALÁ,Ingeniería en Energía,1
422 PE que requieren PP-891 - 2020 - CUTONALÁ,891,2020,CUTONALÁ,Ingeniería en Nanotecnología,1
422 PE que requieren PP-892 - 2020 - CUTONALÁ,892,2020,CUTONALÁ,Licenciatura en Administración de Negocios,1
422 PE que requieren PP-893 - 2020 - CUTONALÁ,893,2020,CUTONALÁ,Licenciatura en Arquitectura,1
422 PE que requieren PP-894 - 2020 - CUTONALÁ,894,2020,CUTONALÁ,Licenciatura en Ciencias Forenses,1
422 PE que requieren PP-895 - 2020 - CUTONALÁ,895,2020,CUTONALÁ,Licenciatura en Contaduría Publica,1
422 PE que requieren PP-896 - 2020 - CUTONALÁ,896,2020,CUTONALÁ,Licenciatura en Nutrición,1
422 PE que requieren PP-897 - 2020 - CUTONALÁ,897,2020,CUTONALÁ,Licenciatura en Salud Publica,1
422 PE que requieren PP-898 - 2020 - CUTONALÁ,898,2020,CUTONALÁ,Médico Cirujano y Partero,1
422 PE que requieren PP-899 - 2020 - CUVALLES,899,2020,CUVALLES,Abogado,1
422 PE que requieren PP-900 - 2020 - CUVALLES,900,2020,CUVALLES,Ingeniería en Electrónica y Computación,1
422 PE que requieren PP-901 - 2020 - CUVALLES,901,2020,CUVALLES,Licenciatura en Administración,1
422 PE que requieren PP-902 - 2020 - CUVALLES,902,2020,CUVALLES,Licenciatura en Agronegocios,1
422 PE que requieren PP-903 - 2020 - CUVALLES,903,2020,CUVALLES,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-904 - 2020 - CUVALLES,904,2020,CUVALLES,Licenciatura en Ingeniería Mecatrónica,1
422 PE que requieren PP-905 - 2020 - CUVALLES,905,2020,CUVALLES,Licenciatura en Tecnologías de la Información,1
422 PE que requieren PP-906 - 2020 - CUVALLES,906,2020,CUVALLES,Licenciatura en Turismo,1
422 PE que requieren PP-907 - 2020 - CUVALLES,907,2020,CUVALLES,Licenciatura en Ingeniería en Instrumentación y Nanosensores,1
422 PE que requieren PP-908 - 2020 - CUTLAJOMULCO,908,2020,CUTLAJOMULCO,Ingeniería en Biotecnología,1
422 PE que requieren PP-909 - 2020 - CUTLAJOMULCO,909,2020,CUTLAJOMULCO,Ingeniería Civil,1
422 PE que requieren PP-910 - 2020 - CUTLAJOMULCO,910,2020,CUTLAJOMULCO,Ingeniería en Diseño Industrial,1
422 PE que requieren PP-911 - 2020 - CUTLAJOMULCO,911,2020,CUTLAJOMULCO,Ingeniería Mecatrónica,1
422 PE que requieren PP-912 - 2020 - CUTLAJOMULCO,912,2020,CUTLAJOMULCO,Licenciatura en Administración y Gestión Empresarial,1
422 PE que requieren PP-913 - 2020 - CUTLAJOMULCO,913,2020,CUTLAJOMULCO,Licenciatura en Terapia Física,1
422 PE que requieren PP-914 - 2020 - SUV,914,2020,SUV,Licenciatura en Administración de las Organizaciones,1
422 PE que requieren PP-915 - 2020 - SUV,915,2020,SUV,Licenciatura en Bibliotecología y Gestión del Conocimiento,1
422 PE que requieren PP-916 - 2020 - SUV,916,2020,SUV,Licenciatura en Educación / Licenciatura en Desarrollo Educativo,1
422 PE que requieren PP-917 - 2020 - SUV,917,2020,SUV,Licenciatura en Tecnologías e Información,1
422 PE que requieren PP-918 - 2020 - SUV,918,2020,SUV,Licenciatura en Periodismo Digital,1
422 PE que requieren PP-919 - 2019 - CUAAD,919,2019,CUAAD,Licenciatura en Arquitectura,1
422 PE que requieren PP-920 - 2019 - CUAAD,920,2019,CUAAD,Licenciatura en Diseño de Modas,1
422 PE que requieren PP-921 - 2019 - CUAAD,921,2019,CUAAD,Licenciatura en Diseño de Interiores y Ambientación,1
422 PE que requieren PP-922 - 2019 - CUAAD,922,2019,CUAAD,Licenciatura en Diseño Industrial,1
422 PE que requieren PP-923 - 2019 - CUAAD,923,2019,CUAAD,Licenciatura en Diseño para la Comunicación Gráfica,1
422 PE que requieren PP-924 - 2019 - CUAAD,924,2019,CUAAD,Licenciatura en Urbanística y Medio Ambiente,1
422 PE que requieren PP-925 - 2019 - CUCBA,925,2019,CUCBA,Licenciatura en Agronegocios,1
422 PE que requieren PP-926 - 2019 - CUCBA,926,2019,CUCBA,Licenciatura en Ciencias de los Alimentos,1
422 PE que requieren PP-927 - 2019 - CUCBA,927,2019,CUCBA,Licenciatura en Medicina Veterinaria,1
422 PE que requieren PP-928 - 2019 - CUCBA,928,2019,CUCBA,Licenciatura en Biología,1
422 PE que requieren PP-929 - 2019 - CUCBA,929,2019,CUCBA,Licenciatura en Ingeniero Agrónomo,1
422 PE que requieren PP-930 - 2019 - CUCEA,930,2019,CUCEA,Licenciatura en Administración,1
422 PE que requieren PP-931 - 2019 - CUCEA,931,2019,CUCEA,Licenciatura en Administración Financiera y Sistemas,1
422 PE que requieren PP-932 - 2019 - CUCEA,932,2019,CUCEA,Licenciatura en Administración Gubernamental y Políticas Públicas,1
422 PE que requieren PP-933 - 2019 - CUCEA,933,2019,CUCEA,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-934 - 2019 - CUCEA,934,2019,CUCEA,Licenciatura en Economía,1
422 PE que requieren PP-935 - 2019 - CUCEA,935,2019,CUCEA,Licenciatura en Gestión de Negocios Gastronómicos,1
422 PE que requieren PP-936 - 2019 - CUCEA,936,2019,CUCEA,Licenciatura en Gestión y Economía Ambiental,1
422 PE que requieren PP-937 - 2019 - CUCEA,937,2019,CUCEA,Licenciatura en Mercadotecnia,1
422 PE que requieren PP-938 - 2019 - CUCEA,938,2019,CUCEA,Licenciatura en Negocios Internacionales,1
422 PE que requieren PP-939 - 2019 - CUCEA,939,2019,CUCEA,Licenciatura en Recursos Humanos,1
422 PE que requieren PP-940 - 2019 - CUCEA,940,2019,CUCEA,Licenciatura en Relaciones Públicas y Comunicación,1
422 PE que requieren PP-941 - 2019 - CUCEA,941,2019,CUCEA,Licenciatura en Tecnologías de la Información,1
422 PE que requieren PP-942 - 2019 - CUCEA,942,2019,CUCEA,Licenciatura en Turismo,1
422 PE que requieren PP-943 - 2019 - CUCEA,943,2019,CUCEA,Ingeniería en Negocios,1
422 PE que requieren PP-944 - 2019 - CUCEI,944,2019,CUCEI,Ingeniería Civil,1
422 PE que requieren PP-945 - 2019 - CUCEI,945,2019,CUCEI,Licenciatura en Ingeniería en Alimentos y Biotecnología,1
422 PE que requieren PP-946 - 2019 - CUCEI,946,2019,CUCEI,Ingeniería en Computación,1
422 PE que requieren PP-947 - 2019 - CUCEI,947,2019,CUCEI,Ingeniería en Comunicaciones e Electrónica,1
422 PE que requieren PP-948 - 2019 - CUCEI,948,2019,CUCEI,Ingeniería Industrial,1
422 PE que requieren PP-949 - 2019 - CUCEI,949,2019,CUCEI,Ingeniería Informática,1
422 PE que requieren PP-950 - 2019 - CUCEI,950,2019,CUCEI,Ingeniería Mecánica Eléctrica,1
422 PE que requieren PP-951 - 2019 - CUCEI,951,2019,CUCEI,Ingeniería Química,1
422 PE que requieren PP-952 - 2019 - CUCEI,952,2019,CUCEI,Licenciatura en Ciencia de Materiales,1
422 PE que requieren PP-953 - 2019 - CUCEI,953,2019,CUCEI,Licenciatura en Física,1
422 PE que requieren PP-954 - 2019 - CUCEI,954,2019,CUCEI,Licenciatura en Matemáticas,1
422 PE que requieren PP-955 - 2019 - CUCEI,955,2019,CUCEI,Licenciatura en Química,1
422 PE que requieren PP-956 - 2019 - CUCEI,956,2019,CUCEI,Licenciatura en Químico Farmacéutico Biólogo,1
422 PE que requieren PP-957 - 2019 - CUCEI,957,2019,CUCEI,Ingeniería Biomédica,1
422 PE que requieren PP-958 - 2019 - CUCEI,958,2019,CUCEI,Ingeniería Robótica,1
422 PE que requieren PP-959 - 2019 - CUCS,959,2019,CUCS,Licenciatura en Cirujano Dentista ,1
422 PE que requieren PP-960 - 2019 - CUCS,960,2019,CUCS,Licenciatura en Psicología,1
422 PE que requieren PP-961 - 2019 - CUCS,961,2019,CUCS,Licenciatura en Cultura Física y Deportes,1
422 PE que requieren PP-962 - 2019 - CUCS,962,2019,CUCS,"Médico, Cirujano y Partero",1
422 PE que requieren PP-963 - 2019 - CUCS,963,2019,CUCS,Licenciatura en Nutrición,1
422 PE que requieren PP-964 - 2019 - CUCS,964,2019,CUCS,Licenciatura en Enfermería,1
422 PE que requieren PP-965 - 2019 - CUCS,965,2019,CUCS,Licenciatura en Enfermería en la modalidad a distancia,1
422 PE que requieren PP-966 - 2019 - CUCS,966,2019,CUCS,Licenciatura en Ciencias Forenses,1
422 PE que requieren PP-967 - 2019 - CUCS,967,2019,CUCS,Licenciatura en Podología,1
422 PE que requieren PP-968 - 2019 - CUCS,968,2019,CUCS,Nivelación de la Licenciatura en Enfermería en la modalidad a distancia,1
422 PE que requieren PP-969 - 2019 - CUCS,969,2019,CUCS,Técnico Superior en Enfermería,1
422 PE que requieren PP-970 - 2019 - CUCS,970,2019,CUCS,Técnico Superior Universitario en Radiología e Imagen,1
422 PE que requieren PP-971 - 2019 - CUCS,971,2019,CUCS,Técnico Superior Universitario en Prótesis Dental,1
422 PE que requieren PP-972 - 2019 - CUCS,972,2019,CUCS,"Técnico Superior Universitario en Emergencias, Seguridad Laboral y Rescates",1
422 PE que requieren PP-973 - 2019 - CUCS,973,2019,CUCS,Técnico Superior Universitario en Terapia Física,1
422 PE que requieren PP-974 - 2019 - CUCS,974,2019,CUCS,Técnico Superior Universitario en Terapia Respiratoria,1
422 PE que requieren PP-975 - 2019 - CUCSH,975,2019,CUCSH,Licenciatura en Antropología,1
422 PE que requieren PP-976 - 2019 - CUCSH,976,2019,CUCSH,Licenciatura en Comunicación Pública,1
422 PE que requieren PP-977 - 2019 - CUCSH,977,2019,CUCSH,Licenciatura en Criminología,1
422 PE que requieren PP-978 - 2019 - CUCSH,978,2019,CUCSH,Licenciatura en Derecho,1
422 PE que requieren PP-979 - 2019 - CUCSH,979,2019,CUCSH,Licenciatura en Didáctica del Francés como Lengua Extranjera,1
422 PE que requieren PP-980 - 2019 - CUCSH,980,2019,CUCSH,Licenciatura en Docencia del Inglés como Lengua Extranjera,1
422 PE que requieren PP-981 - 2019 - CUCSH,981,2019,CUCSH,Licenciatura en Sociología,1
