name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
323 2021-2022 14MMS0774U 2092100004,323,2021-2022,14MMS0774U,2092100004,Escolarizada,340,962,,1302,0,1,,1,1,0,,1,0,0,,0,0,1,,1,1,0,,1,5,6,,11,0,0,,0,0,0,,0,7,8,,15,1,6,,7
324 2021-2022 14MMS0775T 2021300033,324,2021-2022,14MMS0775T,2021300033,Escolarizada,282,141,,423,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,12,3,,15,1,0,,1,1,0,,1,15,3,,18,0,0,,0
325 2021-2022 14MMS0776S 2062200007,325,2021-2022,14MMS0776S,2062200007,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
326 2021-2022 14MMS0776S 2062200013,326,2021-2022,14MMS0776S,2062200013,Escolarizada,452,126,,578,3,0,,3,0,1,,1,0,0,,0,0,0,,0,0,0,,0,10,2,,12,3,0,,3,0,0,,0,16,3,,19,0,0,,0
327 2021-2022 14MMS0776S 2071100002,327,2021-2022,14MMS0776S,2071100002,Escolarizada,463,23,,486,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,7,0,,7,0,0,,0,0,0,,0,8,0,,8,0,0,,0
328 2021-2022 14MMS0776S 2071200002,328,2021-2022,14MMS0776S,2071200002,Escolarizada,257,8,,265,0,0,,0,2,0,,2,0,0,,0,0,0,,0,0,0,,0,5,0,,5,0,0,,0,0,0,,0,7,0,,7,0,0,,0
329 2021-2022 14MMS0776S 2071400001,329,2021-2022,14MMS0776S,2071400001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
330 2021-2022 14MMS0776S 2071400003,330,2021-2022,14MMS0776S,2071400003,Escolarizada,155,160,,315,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,4,2,,6,0,0,,0,0,0,,0,4,3,,7,0,0,,0
331 2021-2022 14MMS0776S 2072100002,331,2021-2022,14MMS0776S,2072100002,Escolarizada,138,344,,482,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,3,,6,0,0,,0,0,0,,0,3,4,,7,0,1,,1
332 2021-2022 14MMS0776S 2072300001,332,2021-2022,14MMS0776S,2072300001,Escolarizada,69,30,,99,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,2,0,,2,0,0,,0
333 2021-2022 14MMS0776S 2072400001,333,2021-2022,14MMS0776S,2072400001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
334 2021-2022 14MMS0776S 2072400003,334,2021-2022,14MMS0776S,2072400003,Escolarizada,78,26,,104,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
335 2021-2022 14MMS0776S 2101500001,335,2021-2022,14MMS0776S,2101500001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
336 2021-2022 14MMS0776S 2062200007,336,2021-2022,14MMS0776S,2062200007,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
337 2021-2022 14MMS0776S 2062200013,337,2021-2022,14MMS0776S,2062200013,Escolarizada,441,135,,576,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,7,1,,8,1,0,,1,0,0,,0,10,1,,11,0,0,,0
338 2021-2022 14MMS0776S 2071100002,338,2021-2022,14MMS0776S,2071100002,Escolarizada,464,22,,486,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,1,,6,0,0,,0,0,0,,0,5,1,,6,0,0,,0
339 2021-2022 14MMS0776S 2071200002,339,2021-2022,14MMS0776S,2071200002,Escolarizada,251,13,,264,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,5,0,,5,1,0,,1,0,0,,0,7,0,,7,0,0,,0
340 2021-2022 14MMS0776S 2071400001,340,2021-2022,14MMS0776S,2071400001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
341 2021-2022 14MMS0776S 2071400003,341,2021-2022,14MMS0776S,2071400003,Escolarizada,152,162,,314,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,2,3,,5,0,0,,0
342 2021-2022 14MMS0776S 2072100002,342,2021-2022,14MMS0776S,2072100002,Escolarizada,148,334,,482,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,4,,5,0,0,,0,0,0,,0,1,4,,5,0,0,,0
343 2021-2022 14MMS0776S 2072300001,343,2021-2022,14MMS0776S,2072300001,Escolarizada,79,20,,99,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,2,1,,3,0,0,,0
344 2021-2022 14MMS0776S 2072400002,344,2021-2022,14MMS0776S,2072400002,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
345 2021-2022 14MMS0776S 2072400003,345,2021-2022,14MMS0776S,2072400003,Escolarizada,80,24,,104,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1,0,0,,0
346 2021-2022 14MMS0776S 2101500001,346,2021-2022,14MMS0776S,2101500001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
347 2021-2022 14MMS0777R 2092100004,347,2021-2022,14MMS0777R,2092100004,Escolarizada,133,392,,525,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,4,,8,0,0,,0,0,0,,0,4,4,,8,0,0,,0
348 2021-2022 14MMS0616E 2071100002,348,2021-2022,14MMS0616E,2071100002,Escolarizada,152,7,,159,1,0,,1,2,0,,2,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,4,0,,4,0,0,,0
349 2021-2022 14MMS0616E 2071400001,349,2021-2022,14MMS0616E,2071400001,Escolarizada,130,168,,298,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,4,,6,0,0,,0,0,0,,0,2,4,,6,0,0,,0
350 2021-2022 14MMS0616E 2081100001,350,2021-2022,14MMS0616E,2081100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
351 2021-2022 14MMS0616E 2092100004,351,2021-2022,14MMS0616E,2092100004,Escolarizada,111,323,,434,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,3,,6,0,0,,0,0,0,,0,3,3,,6,0,0,,0
352 2021-2022 14MMS0616E 2071100002,352,2021-2022,14MMS0616E,2071100002,Escolarizada,153,6,,159,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
353 2021-2022 14MMS0616E 2071400001,353,2021-2022,14MMS0616E,2071400001,Escolarizada,116,180,,296,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,5,,6,0,0,,0,0,0,,0,1,6,,7,0,0,,0
354 2021-2022 14MMS0616E 2081100001,354,2021-2022,14MMS0616E,2081100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
355 2021-2022 14MMS0616E 2092100004,355,2021-2022,14MMS0616E,2092100004,Escolarizada,122,311,,433,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,3,2,,5,0,0,,0,0,0,,0,4,2,,6,0,0,,0
356 2021-2022 14MMS0799C 2051200001,356,2021-2022,14MMS0799C,2051200001,Escolarizada,84,158,,242,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,3,,3,0,0,,0,0,0,,0,2,3,,5,0,0,,0
357 2021-2022 14MMS0799C 2062100003,357,2021-2022,14MMS0799C,2062100003,Escolarizada,68,42,,110,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
358 2021-2022 14MMS0799C 2062200007,358,2021-2022,14MMS0799C,2062200007,Escolarizada,293,136,,429,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,4,2,,6,1,0,,1,1,0,,1,7,2,,9,1,0,,1
359 2021-2022 14MMS0799C 2071100002,359,2021-2022,14MMS0799C,2071100002,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
360 2021-2022 14MMS0799C 2071200002,360,2021-2022,14MMS0799C,2071200002,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
361 2021-2022 14MMS0799C 2071200011,361,2021-2022,14MMS0799C,2071200011,Escolarizada,117,26,,143,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,3,0,,3,0,0,,0,0,0,,0,4,0,,4,0,0,,0
362 2021-2022 14MMS0799C 2072000001,362,2021-2022,14MMS0799C,2072000001,Escolarizada,61,24,,85,0,0,,0,2,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0
363 2021-2022 14MMS0799C 2051200001,363,2021-2022,14MMS0799C,2051200001,Escolarizada,98,143,,241,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
364 2021-2022 14MMS0799C 2062100003,364,2021-2022,14MMS0799C,2062100003,Escolarizada,74,34,,108,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,0,,3,0,0,,0,0,0,,0,3,0,,3,0,0,,0
365 2021-2022 14MMS0799C 2062200007,365,2021-2022,14MMS0799C,2062200007,Escolarizada,297,131,,428,1,0,,1,1,0,,1,0,0,,0,1,0,,1,0,0,,0,7,0,,7,0,0,,0,1,0,,1,11,0,,11,0,0,,0
366 2021-2022 14MMS0799C 2071100002,366,2021-2022,14MMS0799C,2071100002,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
367 2021-2022 14MMS0799C 2071200002,367,2021-2022,14MMS0799C,2071200002,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
368 2021-2022 14MMS0799C 2071200011,368,2021-2022,14MMS0799C,2071200011,Escolarizada,110,32,,142,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,1,,1
369 2021-2022 14MMS0799C 2072000001,369,2021-2022,14MMS0799C,2072000001,Escolarizada,59,24,,83,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
370 2021-2022 14MMS0650L 3095300007,370,2021-2022,14MMS0650L,3095300007,Escolarizada,86,174,,260,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,5,,5,0,0,,0,0,0,,0,0,5,,5,0,0,,0
371 2021-2022 14MMS0650L 3093100005,371,2021-2022,14MMS0650L,3093100005,Escolarizada,77,168,,245,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,0,0,,0,3,2,,5,0,0,,0
372 2021-2022 14MMS0650L 3095300007,372,2021-2022,14MMS0650L,3095300007,Escolarizada,78,182,,260,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,3,,4,0,0,,0,0,0,,0,2,3,,5,0,0,,0
373 2021-2022 14MMS0650L 3093100005,373,2021-2022,14MMS0650L,3093100005,Escolarizada,84,163,,247,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,1,0,,1,1,2,,3,0,0,,0
374 2021-2022 14MMS0645Z 3021700001,374,2021-2022,14MMS0645Z,3021700001,Escolarizada,70,87,,157,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
375 2021-2022 14MMS0645Z 3042100001,375,2021-2022,14MMS0645Z,3042100001,Escolarizada,110,137,,247,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,2,,6,0,0,,0,0,0,,0,5,3,,8,0,0,,0
376 2021-2022 14MMS0645Z 3021700001,376,2021-2022,14MMS0645Z,3021700001,Escolarizada,75,81,,156,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,1,,3,0,0,,0
377 2021-2022 14MMS0645Z 3042100001,377,2021-2022,14MMS0645Z,3042100001,Escolarizada,90,155,,245,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,4,,5,0,0,,0,0,0,,0,1,4,,5,0,0,,0
378 2021-2022 14MMS0660S 3042000001,378,2021-2022,14MMS0660S,3042000001,Escolarizada,30,36,,66,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
379 2021-2022 14MMS0660S 3101600003,379,2021-2022,14MMS0660S,3101600003,Escolarizada,21,36,,57,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
380 2021-2022 14MMS0660S 3042000001,380,2021-2022,14MMS0660S,3042000001,Escolarizada,25,39,,64,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
381 2021-2022 14MMS0660S 3101600003,381,2021-2022,14MMS0660S,3101600003,Escolarizada,18,39,,57,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
382 2021-2022 14MMS0614G 3101600003,382,2021-2022,14MMS0614G,3101600003,Escolarizada,141,347,,488,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,8,,10,0,0,,0,0,0,,0,3,8,,11,0,1,,1
383 2021-2022 14MMS0614G 3101600003,383,2021-2022,14MMS0614G,3101600003,Escolarizada,144,344,,488,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,4,,6,0,0,,0,0,0,,0,3,4,,7,0,0,,0
384 2021-2022 14MMS0651K 3101600003,384,2021-2022,14MMS0651K,3101600003,Escolarizada,62,79,,141,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,2,2,,4,0,0,,0
385 2021-2022 14MMS0651K 3101600003,385,2021-2022,14MMS0651K,3101600003,Escolarizada,67,74,,141,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
386 2021-2022 14MMS0717C 3042000001,386,2021-2022,14MMS0717C,3042000001,Escolarizada,45,41,,86,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
387 2021-2022 14MMS0717C 3101600003,387,2021-2022,14MMS0717C,3101600003,Escolarizada,30,58,,88,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
388 2021-2022 14MMS0718B 3042000001,388,2021-2022,14MMS0718B,3042000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
389 2021-2022 14MMS0718B 3101600003,389,2021-2022,14MMS0718B,3101600003,Escolarizada,68,98,,166,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
390 2021-2022 14MMS0718B 3042000001,390,2021-2022,14MMS0718B,3042000001,Escolarizada,45,37,,82,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
391 2021-2022 14MMS0752I 3061300004,391,2021-2022,14MMS0752I,3061300004,Escolarizada,227,136,,363,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,4,,9,1,0,,1,0,0,,0,6,4,,10,1,0,,1
392 2021-2022 14MMS0752I 3073200001,392,2021-2022,14MMS0752I,3073200001,Escolarizada,183,189,,372,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1,0,0,,0,3,1,,4,0,0,,0
393 2021-2022 14MMS0752I 3061300004,393,2021-2022,14MMS0752I,3061300004,Escolarizada,219,143,,362,1,0,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,3,2,,5,1,0,,1,0,0,,0,6,2,,8,0,1,,1
394 2021-2022 14MMS0752I 3073200001,394,2021-2022,14MMS0752I,3073200001,Escolarizada,173,199,,372,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,2,5,,7,0,1,,1,0,0,,0,2,7,,9,0,2,,2
395 2021-2022 14MMS0748W 3081100003,395,2021-2022,14MMS0748W,3081100003,Escolarizada,49,22,,71,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0
396 2021-2022 14MMS0748W 3081100003,396,2021-2022,14MMS0748W,3081100003,Escolarizada,45,25,,70,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
397 2021-2022 14MMS0659C 3042100026,397,2021-2022,14MMS0659C,3042100026,Escolarizada,32,29,,61,0,0,,0,2,0,,2,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,3,0,,3,0,0,,0
398 2021-2022 14MMS0659C 3042100026,398,2021-2022,14MMS0659C,3042100026,Escolarizada,28,33,,61,1,0,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,2,2,,4,0,0,,0
399 2021-2022 14MMS0799C 3041100005,399,2021-2022,14MMS0799C,3041100005,Escolarizada,83,134,,217,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1,0,0,,0,0,0,,0,2,0,,2,0,0,,0
400 2021-2022 14MMS0799C 3042000001,400,2021-2022,14MMS0799C,3042000001,Escolarizada,127,248,,375,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,4,,5,0,0,,0,0,0,,0,2,4,,6,0,0,,0
401 2021-2022 14MMS0799C 3041100005,401,2021-2022,14MMS0799C,3041100005,Escolarizada,82,134,,216,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,3,,5,0,0,,0,0,0,,0,2,3,,5,0,0,,0
402 2021-2022 14MMS0799C 3042000001,402,2021-2022,14MMS0799C,3042000001,Escolarizada,152,222,,374,1,1,,2,2,0,,2,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,4,3,,7,0,0,,0
403 2021-2022 14MMS0616E 3081100003,403,2021-2022,14MMS0616E,3081100003,Escolarizada,149,120,,269,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,3,2,,5,0,0,,0
404 2021-2022 14MMS0616E 3081100003,404,2021-2022,14MMS0616E,3081100003,Escolarizada,151,117,,268,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
405 2021-2022 14MMS0699D 3081100003,405,2021-2022,14MMS0699D,3081100003,Escolarizada,55,42,,97,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
406 2021-2022 14MMS0751J 3021600008,406,2021-2022,14MMS0751J,3021600008,Escolarizada,14,134,,148,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,13,129,,142
407 2021-2022 14MMS0751J 3081100019,407,2021-2022,14MMS0751J,3081100019,Escolarizada,152,29,,181,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,148,29,,177
408 2021-2022 14MMS0632W 3042100026,408,2021-2022,14MMS0632W,3042100026,Escolarizada,42,43,,85,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
409 2021-2022 14MMS0632W 3042100026,409,2021-2022,14MMS0632W,3042100026,Escolarizada,38,46,,84,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
410 2021-2022 14MMS0776S 3071700002,410,2021-2022,14MMS0776S,3071700002,Escolarizada,74,110,,184,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,2,2,,4,0,1,,1
411 2021-2022 14MMS0776S 3073200001,411,2021-2022,14MMS0776S,3073200001,Escolarizada,225,125,,350,0,1,,1,0,1,,1,0,0,,0,0,0,,0,0,0,,0,8,0,,8,0,0,,0,0,0,,0,8,2,,10,1,0,,1
412 2021-2022 14MMS0776S 3071700002,412,2021-2022,14MMS0776S,3071700002,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
413 2021-2022 14MMS0776S 3073200001,413,2021-2022,14MMS0776S,3073200001,Escolarizada,218,131,,349,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,4,,9,0,0,,0,0,0,,0,5,4,,9,0,0,,0
414 2021-2022 14USU0230T 5033200024,414,2021-2022,14USU0230T,5033200024,Escolarizada,53,154,,207,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,6,,10,0,0,,0,0,0,,0,4,7,,11,0,0,,0
415 2021-2022 14USU0230T 5093100002,415,2021-2022,14USU0230T,5093100002,Escolarizada,429,1173,,1602,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,7,7,,14,0,1,,1,0,0,,0,7,8,,15,0,0,,0
416 2021-2022 14USU0230T 5101100015,416,2021-2022,14USU0230T,5101100015,Escolarizada,910,601,,1511,1,0,,1,0,0,,0,0,0,,0,0,1,,1,1,0,,1,14,9,,23,0,0,,0,0,0,,0,16,10,,26,1,1,,2
417 2021-2022 14USU0230T 5092100006,417,2021-2022,14USU0230T,5092100006,Escolarizada,514,2055,,2569,0,3,,3,0,0,,0,0,0,,0,0,1,,1,0,0,,0,10,22,,32,2,2,,4,0,0,,0,12,28,,40,2,5,,7
418 2021-2022 14USU0230T 5094200006,418,2021-2022,14USU0230T,5094200006,Escolarizada,205,869,,1074,0,0,,0,0,1,,1,0,0,,0,0,1,,1,0,0,,0,6,17,,23,0,0,,0,0,0,,0,6,19,,25,0,1,,1
419 2021-2022 14USU0230T 5094300009,419,2021-2022,14USU0230T,5094300009,Escolarizada,37,152,,189,1,0,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,2,,3,0,0,,0
420 2021-2022 14USU0230T 5031100007,420,2021-2022,14USU0230T,5031100007,Escolarizada,530,1483,,2013,1,4,,5,0,0,,0,0,0,,0,0,2,,2,0,0,,0,11,28,,39,3,0,,3,0,0,,0,15,34,,49,0,0,,0
421 2021-2022 14USU0230T 5091100011,421,2021-2022,14USU0230T,5091100011,Escolarizada,1682,2752,,4434,1,0,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,21,26,,47,1,1,,2,0,0,,0,23,28,,51,1,1,,2
422 2021-2022 14USU0230T 4103100001,422,2021-2022,14USU0230T,4103100001,Escolarizada,88,168,,256,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,3,,6,0,0,,0,0,0,,0,3,4,,7,0,0,,0
423 2021-2022 14USU0230T 4093100005,423,2021-2022,14USU0230T,4093100005,Escolarizada,84,200,,284,0,0,,0,1,0,,1,0,0,,0,0,0,,0,2,0,,2,1,8,,9,0,0,,0,0,0,,0,4,8,,12,0,1,,1
424 2021-2022 14USU0230T 4095300010,424,2021-2022,14USU0230T,4095300010,Escolarizada,181,291,,472,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,5,,9,0,0,,0,0,0,,0,4,5,,9,0,0,,0
425 2021-2022 14USU0230T 4094100005,425,2021-2022,14USU0230T,4094100005,Escolarizada,100,270,,370,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,3,7,,10,0,0,,0,0,0,,0,3,8,,11,0,0,,0
426 2021-2022 14USU0230T 4094100010,426,2021-2022,14USU0230T,4094100010,Escolarizada,46,116,,162,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,3,,3,0,0,,0
427 2021-2022 14USU0150H 5033100003,427,2021-2022,14USU0150H,5033100003,Escolarizada,93,113,,206,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,1,0,,1,0,0,,0,2,3,,5,0,0,,0
428 2021-2022 14USU0150H 5042000002,428,2021-2022,14USU0150H,5042000002,Escolarizada,65,83,,148,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,0,,1,0,0,,0,2,1,,3,0,0,,0
429 2021-2022 14USU0150H 5041400032,429,2021-2022,14USU0150H,5041400032,Escolarizada,85,80,,165,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,3,,5,1,0,,1,0,0,,0,3,4,,7,0,0,,0
